source,source_id,title,url,year,phrase,extra
openalex,https://openalex.org/W2949653700,The complexity of the list homomorphism problem for graphs,https://arxiv.org/pdf/0912.3802.pdf,2009.0,list of problems,doi=https://doi.org/10.48550/arxiv.0912.3802 | source=arXiv (Cornell University) | original_url=http://arxiv.org/abs/0912.3802 | target_kind=arxiv_pdf
openalex,https://openalex.org/W1500986352,Vectorial solutions to list multicoloring problems on graphs,https://arxiv.org/pdf/1202.4842.pdf,2012.0,list of problems,doi=https://doi.org/10.48550/arxiv.1202.4842 | source=arXiv (Cornell University) | original_url=http://arxiv.org/abs/1202.4842 | target_kind=arxiv_pdf
openalex,https://openalex.org/W3152580036,Towards a dichotomy for the switch list homomorphism problem for signed graphs,https://arxiv.org/pdf/2104.07764.pdf,2021.0,list of problems,doi=https://doi.org/10.48550/arxiv.2104.07764 | source=arXiv (Cornell University) | original_url=http://arxiv.org/abs/2104.07764 | target_kind=arxiv_pdf
openalex,https://openalex.org/W3089274476,Fine-Grained Complexity of the List Homomorphism Problem: Feedback Vertex Set and Cutwidth,https://arxiv.org/pdf/2009.11642.pdf,2020.0,list of problems,doi=https://doi.org/10.4230/lipics.stacs.2021.56 | source=arXiv (Cornell University) | original_url=http://arxiv.org/abs/2009.11642 | target_kind=arxiv_pdf
openalex,https://openalex.org/W2889367613,"A List of Problems on the Reverse Mathematics of Ramsey Theory on the Rado Graph and on Infinite, Finitely Branching Trees",https://arxiv.org/pdf/1808.10227.pdf,2018.0,list of problems,doi=https://doi.org/10.48550/arxiv.1808.10227 | source=arXiv (Cornell University) | original_url=http://arxiv.org/abs/1808.10227 | target_kind=arxiv_pdf
openalex,https://openalex.org/W4301492376,The stubborn problem is stubborn no more (a polynomial algorithm for 3-compatible colouring and the stubborn list partition problem),https://arxiv.org/pdf/1004.5010.pdf,2010.0,list of problems,doi=https://doi.org/10.48550/arxiv.1004.5010 | source=arXiv (Cornell University) | original_url=http://arxiv.org/abs/1004.5010 | target_kind=arxiv_pdf
openalex,https://openalex.org/W2978510217,"A problem book in real analysis / Asuman G. Aksoy, Mohamed A. Khamsi",http://library.um.ac.id/free-contents/downloadpdf.php/buku/a-problem-book-in-real-analysis-asuman-g-aksoy-mohamed-a-khamsi-43812.pdf,2010.0,problem book,doi=nan | source=nan | original_url=http://library.um.ac.id/free-contents/downloadpdf.php/buku/a-problem-book-in-real-analysis-asuman-g-aksoy-mohamed-a-khamsi-43812.pdf | target_kind=direct_pdf
openalex,https://openalex.org/W125031706,"The Stanford mathematics problem book with hints and solutions / George Polya, Jeremy Kilpatrick",http://library.um.ac.id/free-contents/downloadpdf.php/buku/the-stanford-mathematics-problem-book-with-hints-and-solutions-george-polya-jeremy-kilpatrick-38556.pdf,2009.0,problem book,doi=nan | source=nan | original_url=http://library.um.ac.id/free-contents/downloadpdf.php/buku/the-stanford-mathematics-problem-book-with-hints-and-solutions-george-polya-jeremy-kilpatrick-38556.pdf | target_kind=direct_pdf
dblp,journals/dmlr/UstyuzhaninC26,AI Competitions and Benchmarks book - Practical issues and open problems.,https://data.mlr.press/assets/pdf/v03-12.pdf,2026.0,open problems,venue=J. Data-centric Mach. Learn. Res. | doi=nan | original_url=https://data.mlr.press/assets/pdf/v03-12.pdf | target_kind=direct_pdf
dblp,conf/itasec/DaoudaghM23,Breakthroughs in Testing and Certification in Cybersecurity: Research Gaps and Open Problems.,https://ceur-ws.org/Vol-3488/paper15.pdf,2023.0,open problems,venue=ITASEC | doi=nan | original_url=https://ceur-ws.org/Vol-3488/paper15.pdf | target_kind=direct_pdf
dblp,journals/corr/abs-2202-10450,"A Survey of Ad Hoc Teamwork: Definitions, Methods, and Open Problems.",https://arxiv.org/pdf/2202.10450.pdf,2022.0,open problems,venue=CoRR | doi=nan | original_url=https://arxiv.org/abs/2202.10450 | target_kind=arxiv_pdf
dblp,journals/corr/abs-2101-00250,"Interplay between RIS and AI in Wireless Communications: Fundamentals, Architectures, Applications, and Open Research Problems.",https://arxiv.org/pdf/2101.00250.pdf,2021.0,open problems,venue=CoRR | doi=nan | original_url=https://arxiv.org/abs/2101.00250 | target_kind=arxiv_pdf
dblp,journals/corr/abs-2105-12613,"Data Security on Mobile Devices: Current State of the Art, Open Problems, and Proposed Solutions.",https://arxiv.org/pdf/2105.12613.pdf,2021.0,open problems,venue=CoRR | doi=nan | original_url=https://arxiv.org/abs/2105.12613 | target_kind=arxiv_pdf
dblp,journals/corr/abs-2004-07352,Ownership at Large - Open Problems and Challenges in Ownership Management.,https://arxiv.org/pdf/2004.07352.pdf,2020.0,open problems,venue=CoRR | doi=nan | original_url=https://arxiv.org/abs/2004.07352 | target_kind=arxiv_pdf
dblp,journals/corr/abs-2012-15405,"From Semantic Communication to Semantic-aware Networking: Model, Architecture, and Open Problems.",https://arxiv.org/pdf/2012.15405.pdf,2020.0,open problems,venue=CoRR | doi=nan | original_url=https://arxiv.org/abs/2012.15405 | target_kind=arxiv_pdf
dblp,journals/ajc/AmjadiCSS19,On two open problems concerning weak Roman domination in trees.,http://ajc.maths.uq.edu.au/pdf/74/ajc_v74_p061.pdf,2019.0,open problems,venue=Australas. J Comb. | doi=nan | original_url=http://ajc.maths.uq.edu.au/pdf/74/ajc_v74_p061.pdf | target_kind=direct_pdf
dblp,journals/corr/abs-1902-10265,"A Vision of 6G Wireless Systems: Applications, Trends, Technologies, and Open Research Problems.",https://arxiv.org/pdf/1902.10265.pdf,2019.0,open problems,venue=CoRR | doi=nan | original_url=http://arxiv.org/abs/1902.10265 | target_kind=arxiv_pdf
dblp,journals/corr/abs-1904-00001,Open Problems in Engineering Machine Learning Systems and the Quality Model.,https://arxiv.org/pdf/1904.00001.pdf,2019.0,open problems,venue=CoRR | doi=nan | original_url=http://arxiv.org/abs/1904.00001 | target_kind=arxiv_pdf
dblp,journals/corr/abs-1809-03565,Open Problems in Robotic Anomaly Detection.,https://arxiv.org/pdf/1809.03565.pdf,2018.0,open problems,venue=CoRR | doi=nan | original_url=http://arxiv.org/abs/1809.03565 | target_kind=arxiv_pdf
dblp,journals/corr/abs-1709-01670,Parameterized complexity of machine scheduling: 15 open problems.,https://arxiv.org/pdf/1709.01670.pdf,2017.0,open problems,venue=CoRR | doi=nan | original_url=http://arxiv.org/abs/1709.01670 | target_kind=arxiv_pdf
dblp,journals/corr/abs-1709-08071,Autonomous Agents Modelling Other Agents: A Comprehensive Survey and Open Problems.,https://arxiv.org/pdf/1709.08071.pdf,2017.0,open problems,venue=CoRR | doi=nan | original_url=http://arxiv.org/abs/1709.08071 | target_kind=arxiv_pdf
dblp,journals/corr/FeiLYXCH16,"A Survey of Multi-Objective Optimization in Wireless Sensor Networks: Metrics, Algorithms and Open Problems.",https://arxiv.org/pdf/1609.04069.pdf,2016.0,open problems,venue=CoRR | doi=nan | original_url=http://arxiv.org/abs/1609.04069 | target_kind=arxiv_pdf
dblp,journals/corr/FreixasFK16,"Characterization of threshold functions: state of the art, some new contributions and open problems.",https://arxiv.org/pdf/1603.00329.pdf,2016.0,open problems,venue=CoRR | doi=nan | original_url=http://arxiv.org/abs/1603.00329 | target_kind=arxiv_pdf
dblp,journals/corr/GryakK16,The Status of Polycyclic Group-Based Cryptography: A Survey and Open Problems.,https://arxiv.org/pdf/1607.05819.pdf,2016.0,open problems,venue=CoRR | doi=nan | original_url=http://arxiv.org/abs/1607.05819 | target_kind=arxiv_pdf
dblp,conf/ictcs/Liotta14,Graph drawing beyond planarity: some results and open problems.,https://ceur-ws.org/Vol-1231/invited2.pdf,2014.0,open problems,venue=ICTCS | doi=nan | original_url=https://ceur-ws.org/Vol-1231/invited2.pdf | target_kind=direct_pdf
dblp,journals/corr/BoonBW14,On open problems in polling systems.,https://arxiv.org/pdf/1408.0142.pdf,2014.0,open problems,venue=CoRR | doi=nan | original_url=http://arxiv.org/abs/1408.0142 | target_kind=arxiv_pdf
dblp,journals/corr/Sheffer14,Distinct Distances: Open Problems and Current Bounds.,https://arxiv.org/pdf/1406.1949.pdf,2014.0,open problems,venue=CoRR | doi=nan | original_url=http://arxiv.org/abs/1406.1949 | target_kind=arxiv_pdf
dblp,journals/corr/TangTWXX14,Settling the open problems in Kleinberg-Oren time-inconsistent planning models.,https://arxiv.org/pdf/1411.7472.pdf,2014.0,open problems,venue=CoRR | doi=nan | original_url=http://arxiv.org/abs/1411.7472 | target_kind=arxiv_pdf
dblp,journals/corr/AndrewsSYLD13,An Overview of Load Balancing in HetNets: Old Myths and Open Problems.,https://arxiv.org/pdf/1307.7779.pdf,2013.0,open problems,venue=CoRR | doi=nan | original_url=http://arxiv.org/abs/1307.7779 | target_kind=arxiv_pdf
dblp,journals/corr/abs-1103-4093,Aspects of Nonabelian Group Based Cryptography: A Survey and Open Problems,https://arxiv.org/pdf/1103.4093.pdf,2011.0,open problems,venue=CoRR | doi=nan | original_url=http://arxiv.org/abs/1103.4093 | target_kind=arxiv_pdf
dblp,journals/corr/abs-1111-2259,A Survey on Open Problems for Mobile Robots,https://arxiv.org/pdf/1111.2259.pdf,2011.0,open problems,venue=CoRR | doi=nan | original_url=http://arxiv.org/abs/1111.2259 | target_kind=arxiv_pdf
dblp,conf/cccg/DemaineO09,Open Problems from CCCG 2008.,http://cccg.ca/proceedings/2009/cccg09_20.pdf,2009.0,open problems,venue=CCCG | doi=nan | original_url=http://cccg.ca/proceedings/2009/cccg09_20.pdf | target_kind=direct_pdf
dblp,journals/corr/abs-0904-2550,Geodesic Paths On 3D Surfaces: Survey and Open Problems,https://arxiv.org/pdf/0904.2550.pdf,2009.0,open problems,venue=CoRR | doi=nan | original_url=http://arxiv.org/abs/0904.2550 | target_kind=arxiv_pdf
dblp,journals/corr/abs-0906-3051,"Multi-Head Finite Automata: Characterizations, Concepts and Open Problems",https://arxiv.org/pdf/0906.3051.pdf,2008.0,open problems,venue=CSP | doi=nan | original_url=http://arxiv.org/abs/0906.3051 | target_kind=arxiv_pdf
dblp,conf/esann/AndonieK04,Neural networks for data mining: constrains and open problems.,https://www.esann.org/sites/default/files/proceedings/legacy/es2004-180.pdf,2004.0,open problems,venue=ESANN | doi=nan | original_url=https://www.esann.org/sites/default/files/proceedings/legacy/es2004-180.pdf | target_kind=direct_pdf
dblp,conf/dmdw/Rizzi03,Open problems in data warehousing: eight years later.,https://ceur-ws.org/Vol-77/keynote.pdf,2003.0,open problems,venue=DMDW | doi=nan | original_url=https://ceur-ws.org/Vol-77/keynote.pdf | target_kind=direct_pdf
dblp,journals/corr/cs-CG-0212050,Open Problems from CCCG 2002,https://arxiv.org/pdf/cs/0212050.pdf,2002.0,open problems,venue=CoRR | doi=nan | original_url=http://arxiv.org/abs/cs/0212050 | target_kind=arxiv_pdf
dblp,journals/corr/abs-2006-07495,Open Questions in Creating Safe Open-ended AI: Tensions Between Control and Creativity.,https://arxiv.org/pdf/2006.07495.pdf,2020.0,open questions,venue=CoRR | doi=nan | original_url=https://arxiv.org/abs/2006.07495 | target_kind=arxiv_pdf
dblp,conf/sqamia/Katic24,Effects of Daily Scrum Meeting on Software Quality - Open Questions.,https://ceur-ws.org/Vol-3845/paper24.pdf,2024.0,open questions,venue=SQAMIA | doi=nan | original_url=https://ceur-ws.org/Vol-3845/paper24.pdf | target_kind=direct_pdf
dblp,conf/aiia/GianolaG22,"LTL Modulo Theories over Finite Traces: modeling, verification, open questions.",https://ceur-ws.org/Vol-3311/paper3.pdf,2022.0,open questions,venue=OVERLAY@AI*IA | doi=nan | original_url=https://ceur-ws.org/Vol-3311/paper3.pdf | target_kind=direct_pdf
dblp,journals/corr/abs-2104-12020,Towards Low-burden Responses to Open Questions in VR.,https://arxiv.org/pdf/2104.12020.pdf,2021.0,open questions,venue=CoRR | doi=nan | original_url=https://arxiv.org/abs/2104.12020 | target_kind=arxiv_pdf
dblp,journals/corr/abs-1903-11041,Blockchain Solutions for Multi-Agent Robotic Systems: Related Work and Open Questions.,https://arxiv.org/pdf/1903.11041.pdf,2019.0,open questions,venue=CoRR | doi=nan | original_url=http://arxiv.org/abs/1903.11041 | target_kind=arxiv_pdf
dblp,journals/corr/abs-1905-11905,Monetary Stabilization in Cryptocurrencies - Design Approaches and Open Questions.,https://arxiv.org/pdf/1905.11905.pdf,2019.0,open questions,venue=CoRR | doi=nan | original_url=http://arxiv.org/abs/1905.11905 | target_kind=arxiv_pdf
dblp,conf/ldk/Declerck17,Encoding Lexicographic Data in Ontolex: Lessons Learned and Open Questions.,https://ceur-ws.org/Vol-1899/OntoLex_2017_paper_2.pdf,2017.0,open questions,venue=LDK Workshops | doi=nan | original_url=https://ceur-ws.org/Vol-1899/OntoLex_2017_paper_2.pdf | target_kind=direct_pdf
dblp,conf/delfi/YunDFPG16,"Sensor Data for Learning Support: Achievements, Open Questions &amp; Opportunities.",https://ceur-ws.org/Vol-1669/WS1_3_115_Paper.pdf,2016.0,open questions,venue=DeLFI Workshops | doi=nan | original_url=https://ceur-ws.org/Vol-1669/WS1_3_115_Paper.pdf | target_kind=direct_pdf
dblp,conf/ecai/Huchard12,Relational Concept Analysis: A Synthesis and Open Questions.,https://ceur-ws.org/Vol-939/paper1.pdf,2012.0,open questions,venue=FCA4AI@ECAI | doi=nan | original_url=https://ceur-ws.org/Vol-939/paper1.pdf | target_kind=direct_pdf
dblp,conf/cccg/Klee99,Shapes of the future - some unsolved problems in high-dimensional intuitive geometry.,http://www.cccg.ca/proceedings/1999/klee.pdf,1999.0,unsolved problems,venue=CCCG | doi=nan | original_url=http://www.cccg.ca/proceedings/1999/klee.pdf | target_kind=direct_pdf
dblp,journals/corr/abs-2107-04323,Learning structured approximations of operations research problems.,https://arxiv.org/pdf/2107.04323.pdf,2021.0,research problems,venue=CoRR | doi=nan | original_url=https://arxiv.org/abs/2107.04323 | target_kind=arxiv_pdf
hal,lirmm-00268672,Some Open Problems,https://hal-lirmm.ccsd.cnrs.fr/lirmm-00268672v1/document,2002.0,open problems,doi=nan | arxiv=nan | doctype=COUV | original_url=https://hal-lirmm.ccsd.cnrs.fr/lirmm-00268672v1 | target_kind=hal_document
hal,lirmm-03631680,27 Open Problems in Kolmogorov Complexity,https://hal-lirmm.ccsd.cnrs.fr/lirmm-03631680v1/document,2021.0,open problems,doi=10.1145/3510382.3510389 | arxiv=2203.15109 | doctype=ART | original_url=https://hal-lirmm.ccsd.cnrs.fr/lirmm-03631680v1 | target_kind=hal_document
hal,hal-00020044,Open problems in qualitative intramolecular dynamics,https://hal.science/hal-00020044v1/document,2001.0,open problems,doi=nan | arxiv=nan | doctype=COMM | original_url=https://hal.science/hal-00020044v1 | target_kind=hal_document
hal,hal-00353947,Some Open Problems in Combinatorial Physics,https://hal.science/hal-00353947v1/document,2009.0,open problems,doi=nan | arxiv=0901.2612 | doctype=UNDEFINED | original_url=https://hal.science/hal-00353947v1 | target_kind=hal_document
hal,hal-00842611,On open problems in polling systems,https://hal.science/hal-00842611v1/document,2011.0,open problems,doi=10.1007/s11134-011-9247-9 | arxiv=nan | doctype=ART | original_url=https://hal.science/hal-00842611v1 | target_kind=hal_document
hal,hal-04951323,Open Problems about the Simplex Method,https://hal.science/hal-04951323v1/document,2024.0,open problems,doi=nan | arxiv=nan | doctype=LECTURE | original_url=https://hal.science/hal-04951323v1 | target_kind=hal_document
